ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa;observacao_script
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;580;2026-04-09 00:00:00;BHIOS PRODUTOS E SERVICOS PARA APOIO CLINICO LTDA;22.666.117/0001-41;2026-04-24 00:00:00;3;18600,0;1541;2026-05-11 00:00:00;2026-05-12 00:00:00;45880,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;628;2026-04-10 00:00:00;ORTHO CLINICAL DIAGNOSTICS DO BRASIL PRODUTOS PARA SAUDE LTDA.;21.921.393/0003-08;2026-06-08 00:00:00;2;25108,0;2094;2026-06-17 00:00:00;2026-06-18 00:00:00;24807,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;629;2026-04-10 00:00:00;PMH PRODUTOS MEDICOS HOSPITALARES LTDA;00.740.696/0001-92;2026-06-10 00:00:00;1;25999,0;2197;2026-06-24 00:00:00;2026-06-26 00:00:00;24751,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;71;2026-01-29 00:00:00;ORTHO CLINICAL DIAGNOSTICS DO BRASIL PRODUTOS PARA SAUDE LTDA.;21.921.393/0003-08;2026-03-06 00:00:00;2;25108,0;874;2026-03-17 00:00:00;2026-03-19 00:00:00;49614,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100;2026-02-02 00:00:00;EXCIMER TECNOLOGIA COMERCIO E ASSISTENCIA DE EQUIPAMENTOS MEDICOS E HO;10.293.515/0001-80;2026-03-13 00:00:00;2;3995,0;944;2026-03-20 00:00:00;2026-03-24 00:00:00;3995,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100;2026-02-02 00:00:00;EXCIMER TECNOLOGIA COMERCIO E ASSISTENCIA DE EQUIPAMENTOS MEDICOS E HO;10.293.515/0001-80;2026-04-14 00:00:00;3;3995,0;1374;2026-04-27 00:00:00;2026-04-28 00:00:00;3803,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100;2026-02-02 00:00:00;EXCIMER TECNOLOGIA COMERCIO E ASSISTENCIA DE EQUIPAMENTOS MEDICOS E HO;10.293.515/0001-80;2026-05-12 00:00:00;4;3995,0;1764;2026-05-22 00:00:00;2026-05-26 00:00:00;3995,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100;2026-02-02 00:00:00;EXCIMER TECNOLOGIA COMERCIO E ASSISTENCIA DE EQUIPAMENTOS MEDICOS E HO;10.293.515/0001-80;2026-06-11 00:00:00;5;3995,0;2220;2026-06-24 00:00:00;2026-06-26 00:00:00;3995,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;104;2026-02-03 00:00:00;CANON MEDICAL SYSTEMS DO BRASIL LTDA;46.563.938/0001-10;2026-05-05 00:00:00;3;8630,0;1645;2026-05-18 00:00:00;2026-05-20 00:00:00;8216,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;105;2026-02-03 00:00:00;DATAMED LTDA;38.658.399/0001-75;2026-03-18 00:00:00;3;6758,0;1089;2026-04-07 00:00:00;2026-04-08 00:00:00;6096,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;105;2026-02-03 00:00:00;DATAMED LTDA;38.658.399/0001-75;2026-04-16 00:00:00;4;6758,0;1398;2026-04-27 00:00:00;2026-04-29 00:00:00;6096,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;106;2026-02-03 00:00:00;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;2026-03-13 00:00:00;2;34000,0;941;2026-03-20 00:00:00;2026-03-24 00:00:00;30668,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;106;2026-02-03 00:00:00;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;2026-04-09 00:00:00;3;34000,0;1352;2026-04-24 00:00:00;2026-04-27 00:00:00;30668,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;106;2026-02-03 00:00:00;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;2026-05-08 00:00:00;4;34000,0;1742;2026-05-21 00:00:00;2026-05-25 00:00:00;30668,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;106;2026-02-03 00:00:00;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;2026-06-09 00:00:00;5;34000,0;2127;2026-06-18 00:00:00;2026-06-19 00:00:00;30668,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;107;2026-02-03 00:00:00;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;08.245.855/0001-94;2026-04-23 00:00:00;2;7558,0;1954;2026-06-10 00:00:00;2026-06-11 00:00:00;7067,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;107;2026-02-03 00:00:00;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;08.245.855/0001-94;2026-04-23 00:00:00;3;7558,0;2226;2026-06-24 00:00:00;2026-06-26 00:00:00;7067,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;108;2026-02-03 00:00:00;MS SERVICOS DE MANUTENCAO LTDA;19.499.671/0001-77;2026-03-25 00:00:00;3;11900,0;1164;2026-04-09 00:00:00;2026-04-10 00:00:00;11305,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;108;2026-02-03 00:00:00;MS SERVICOS DE MANUTENCAO LTDA;19.499.671/0001-77;2026-05-04 00:00:00;4;11900,0;1638;2026-05-18 00:00:00;2026-05-20 00:00:00;11305,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;108;2026-02-03 00:00:00;MS SERVICOS DE MANUTENCAO LTDA;19.499.671/0001-77;2026-05-27 00:00:00;5;11900,0;1979;2026-06-11 00:00:00;2026-06-15 00:00:00;11305,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;109;2026-02-03 00:00:00;PHILIPS MEDICAL SYSTEMS LTDA;58.295.213/0023-83;2026-03-04 00:00:00;2;3170,0;1869;2026-06-03 00:00:00;2026-06-09 00:00:00;3018,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;109;2026-02-03 00:00:00;PHILIPS MEDICAL SYSTEMS LTDA;58.295.213/0023-83;2026-03-25 00:00:00;3;3170,0;2021;2026-06-12 00:00:00;2026-06-16 00:00:00;3018,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-18 00:00:00;3;58,0;2033;2026-06-15 00:00:00;2026-06-17 00:00:00;141,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-18 00:00:00;5;5602,0;1743;2026-05-21 00:00:00;2026-05-25 00:00:00;4315,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-18 00:00:00;6;20,0;2033;2026-06-15 00:00:00;2026-06-17 00:00:00;141,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-18 00:00:00;7;2276,0;1644;2026-05-18 00:00:00;2026-05-20 00:00:00;2413,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;9;162,0;2033;2026-06-15 00:00:00;2026-06-17 00:00:00;141,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;10;58,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;11;58,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;12;131,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;13;6522,0;1499;2026-05-07 00:00:00;2026-05-11 00:00:00;3941,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;14;69,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;15;293,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-03-24 00:00:00;17;2688,0;1516;2026-05-08 00:00:00;2026-05-11 00:00:00;2913,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;19;174,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;20;424,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;21;296,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;23;618,0;1538;2026-05-11 00:00:00;2026-05-12 00:00:00;529,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;24;2307,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;25;238,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-09 00:00:00;26;1837,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-17 00:00:00;27;1923,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-17 00:00:00;28;2156,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-23 00:00:00;29;2948,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122;2026-02-06 00:00:00;WF TECNOLOGIA CIENTIFICA LTDA;09.524.545/0001-71;2026-04-24 00:00:00;30;536,0;1355;2026-04-24 00:00:00;2026-04-28 00:00:00;9755,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;127;2026-02-09 00:00:00;APICE HEALTHCARE EQUIPAMENTOS MEDICOS HOSPITALARES LTDA;02.936.819/0001-90;2026-04-09 00:00:00;3;7276,0;1349;2026-04-24 00:00:00;2026-04-27 00:00:00;6563,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;127;2026-02-09 00:00:00;APICE HEALTHCARE EQUIPAMENTOS MEDICOS HOSPITALARES LTDA;02.936.819/0001-90;2026-05-08 00:00:00;4;7276,0;1735;2026-05-21 00:00:00;2026-05-25 00:00:00;6563,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270012;1030201940350000;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;326;2026-02-24 00:00:00;SHIMADZU DO BRASIL COMERCIO LTDA.;58.752.460/0001-56;2026-05-05 00:00:00;4;14400,0;1647;2026-05-18 00:00:00;2026-05-20 00:00:00;13708,0;NAO;;
